_id,DATE_TIME,LATITUDE,LONGITUDE,GEOHASH,MINIMUM_SPEED,MAXIMUM_SPEED,AVERAGE_SPEED,NUMBER_OF_VEHICLES
,2020-06-28 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,96,79,87,4
,2020-06-28 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,64,36,47,3
,2020-06-28 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,22,68,11
,2020-06-28 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,8,50,48
,2020-06-28 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,7,61,35
,2020-06-28 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,9,50,31
,2020-06-28 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,6,43,20
,2020-06-28 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,9,46,22
,2020-06-28 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,7,54,27
,2020-06-28 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,52,33
,2020-06-28 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,63,38
,2020-06-28 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,6,49,25
,2020-06-28 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,7,51,29
,2020-06-28 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,6,57,49
,2020-06-28 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,52,79
,2020-06-28 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,6,55,99
,2020-06-28 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,7,52,70
,2020-06-28 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,9,59,53
,2020-06-28 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,8,56,59
,2020-06-28 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,7,62,53
,2020-06-29 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,13,56,39
,2020-06-29 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,8,61,27
,2020-06-29 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,16,61,26
,2020-06-29 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,95,15,49,15
,2020-06-29 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,23,63,17
,2020-06-29 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,15,64,43
,2020-06-29 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,8,58,139
,2020-06-29 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,6,40,322
,2020-06-29 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,32,306
,2020-06-29 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,43,250
,2020-06-29 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,7,47,177
,2020-06-29 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,47,171
,2020-06-29 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,48,161
,2020-06-29 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,6,50,186
,2020-06-29 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,7,49,169
,2020-06-29 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,7,52,148
,2020-06-29 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,12,54,171
,2020-06-29 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,49,218
,2020-06-29 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,45,231
,2020-06-29 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,48,225
,2020-06-29 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,57,137
,2020-06-29 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,59,108
,2020-06-29 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,6,50,82
,2020-06-29 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,6,49,96
,2020-06-30 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,11,53,69
,2020-06-30 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,14,53,45
,2020-06-30 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,15,56,24
,2020-06-30 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,92,8,48,18
,2020-06-30 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,95,15,55,23
,2020-06-30 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,7,53,66
,2020-06-30 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,6,56,171
,2020-06-30 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,130,6,38,311
,2020-06-30 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,6,34,303
,2020-06-30 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,47,209
,2020-06-30 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,141,6,49,199
,2020-06-30 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,50,158
,2020-06-30 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,50,199
,2020-06-30 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,44,159
,2020-06-30 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,50,183
,2020-06-30 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,7,49,160
,2020-06-30 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,50,197
,2020-06-30 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,103,6,52,225
,2020-06-30 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,46,223
,2020-06-30 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,50,229
,2020-06-30 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,55,161
,2020-06-30 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,128,6,56,125
,2020-06-30 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,7,50,105
,2020-06-30 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,47,100
,2020-07-01 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,15,64,70
,2020-07-01 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,10,55,39
,2020-07-01 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,8,53,25
,2020-07-01 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,95,9,52,20
,2020-07-01 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,22,55,14
,2020-07-01 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,8,54,72
,2020-07-01 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,6,59,143
,2020-07-01 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,44,256
,2020-07-01 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,6,31,224
,2020-07-01 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,48,189
,2020-07-01 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,53,139
,2020-07-01 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,8,52,139
,2020-07-01 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,49,172
,2020-07-01 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,46,141
,2020-07-01 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,8,51,141
,2020-07-01 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,52,156
,2020-07-01 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,8,52,184
,2020-07-01 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,55,237
,2020-07-01 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,7,48,214
,2020-07-01 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,6,51,202
,2020-07-01 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,55,143
,2020-07-01 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,7,57,110
,2020-07-01 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,11,56,92
,2020-07-01 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,6,59,74
,2020-07-02 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,14,59,66
,2020-07-02 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,143,8,62,38
,2020-07-02 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,11,56,24
,2020-07-02 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,99,14,51,28
,2020-07-02 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,102,16,53,18
,2020-07-02 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,7,56,31
,2020-07-02 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,6,63,156
,2020-07-02 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,43,271
,2020-07-02 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,6,33,321
,2020-07-02 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,6,49,161
,2020-07-02 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,126,6,45,173
,2020-07-02 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,7,50,170
,2020-07-02 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,7,52,208
,2020-07-02 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,50,170
,2020-07-02 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,51,181
,2020-07-02 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,49,177
,2020-07-02 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,47,187
,2020-07-02 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,51,242
,2020-07-02 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,6,49,235
,2020-07-02 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,47,201
,2020-07-02 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,126,6,53,136
,2020-07-02 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,6,57,127
,2020-07-02 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,56,92
,2020-07-02 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,126,6,59,83
,2020-07-03 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,10,64,51
,2020-07-03 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,21,58,10
,2020-07-03 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,43,71,12
,2020-07-03 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,14,51,15
,2020-07-03 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,18,60,22
,2020-07-03 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,98,17,65,45
,2020-07-03 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,7,63,151
,2020-07-03 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,129,6,47,323
,2020-07-03 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,41,265
,2020-07-03 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,6,50,240
,2020-07-03 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,131,6,50,200
,2020-07-03 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,6,52,197
,2020-07-03 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,132,6,52,220
,2020-07-03 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,49,158
,2020-07-03 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,102,7,49,177
,2020-07-03 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,7,52,192
,2020-07-03 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,51,199
,2020-07-03 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,51,239
,2020-07-03 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,44,224
,2020-07-03 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,51,205
,2020-07-03 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,6,58,147
,2020-07-03 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,6,56,114
,2020-07-03 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,14,58,108
,2020-07-03 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,15,57,80
,2020-07-04 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,10,68,54
,2020-07-04 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,12,64,42
,2020-07-04 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,128,6,51,31
,2020-07-04 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,10,68,22
,2020-07-04 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,9,55,23
,2020-07-04 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,21,61,30
,2020-07-04 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,9,62,66
,2020-07-04 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,8,55,174
,2020-07-04 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,8,52,242
,2020-07-04 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,7,52,199
,2020-07-04 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,8,53,168
,2020-07-04 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,7,50,174
,2020-07-04 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,54,179
,2020-07-04 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,8,53,153
,2020-07-04 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,8,53,167
,2020-07-04 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,128,6,52,157
,2020-07-04 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,56,177
,2020-07-04 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,8,57,143
,2020-07-04 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,60,134
,2020-07-04 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,11,56,87
,2020-07-04 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,130,10,61,94
,2020-07-04 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,7,55,99
,2020-07-04 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,13,58,78
,2020-07-04 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,7,53,76
,2020-07-05 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,6,52,53
,2020-07-05 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,9,63,32
,2020-07-05 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,21,55,14
,2020-07-05 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,27,68,14
,2020-07-05 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,19,42,11
,2020-07-05 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,9,73,17
,2020-07-05 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,7,50,25
,2020-07-05 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,15,72,35
,2020-07-05 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,7,48,56
,2020-07-05 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,7,60,54
,2020-07-05 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,12,64,41
,2020-07-05 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,7,61,51
,2020-07-05 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,7,61,61
,2020-07-05 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,9,59,63
,2020-07-05 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,7,61,80
,2020-07-05 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,9,54,69
,2020-07-05 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,6,71,70
,2020-07-05 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,103,7,56,64
,2020-07-05 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,57,78
,2020-07-05 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,131,9,63,79
,2020-07-05 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,130,7,63,71
,2020-07-05 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,6,61,72
,2020-07-05 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,61,61
,2020-07-05 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,9,67,60
,2020-07-06 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,13,61,45
,2020-07-06 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,16,55,22
,2020-07-06 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,14,51,26
,2020-07-06 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,97,16,64,14
,2020-07-06 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,13,53,19
,2020-07-06 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,7,64,50
,2020-07-06 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,7,56,153
,2020-07-06 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,47,288
,2020-07-06 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,35,355
,2020-07-06 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,42,241
,2020-07-06 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,6,46,169
,2020-07-06 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,6,46,196
,2020-07-06 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,6,50,189
,2020-07-06 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,132,6,53,179
,2020-07-06 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,53,208
,2020-07-06 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,52,189
,2020-07-06 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,49,197
,2020-07-06 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,49,258
,2020-07-06 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,40,286
,2020-07-06 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,44,262
,2020-07-06 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,7,58,134
,2020-07-06 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,7,59,107
,2020-07-06 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,11,62,73
,2020-07-06 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,7,54,75
,2020-07-07 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,128,6,56,48
,2020-07-07 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,16,56,38
,2020-07-07 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,98,16,61,14
,2020-07-07 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,11,52,18
,2020-07-07 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,24,60,26
,2020-07-07 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,19,63,42
,2020-07-07 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,6,59,153
,2020-07-07 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,6,51,228
,2020-07-07 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,33,301
,2020-07-07 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,32,259
,2020-07-07 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,41,241
,2020-07-07 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,129,6,48,180
,2020-07-07 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,8,48,186
,2020-07-07 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,54,168
,2020-07-07 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,6,49,160
,2020-07-07 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,47,185
,2020-07-07 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,6,53,197
,2020-07-07 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,51,266
,2020-07-07 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,46,263
,2020-07-07 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,130,6,53,233
,2020-07-07 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,58,149
,2020-07-07 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,9,53,130
,2020-07-07 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,126,7,67,87
,2020-07-07 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,6,52,88
,2020-07-08 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,12,54,50
,2020-07-08 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,43,28
,2020-07-08 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,133,23,57,21
,2020-07-08 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,25,62,20
,2020-07-08 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,11,50,25
,2020-07-08 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,19,55,49
,2020-07-08 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,7,61,143
,2020-07-08 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,6,42,249
,2020-07-08 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,132,6,42,267
,2020-07-08 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,48,229
,2020-07-08 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,51,195
,2020-07-08 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,130,6,52,190
,2020-07-08 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,6,49,193
,2020-07-08 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,49,180
,2020-07-08 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,51,191
,2020-07-08 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,48,221
,2020-07-08 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,7,49,224
,2020-07-08 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,50,262
,2020-07-08 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,51,276
,2020-07-08 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,48,226
,2020-07-08 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,6,58,161
,2020-07-08 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,8,58,120
,2020-07-08 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,139,6,60,95
,2020-07-08 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,56,87
,2020-07-09 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,11,57,55
,2020-07-09 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,8,59,35
,2020-07-09 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,18,54,26
,2020-07-09 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,94,13,50,16
,2020-07-09 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,18,58,25
,2020-07-09 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,60,50
,2020-07-09 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,7,59,136
,2020-07-09 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,43,331
,2020-07-09 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,33,323
,2020-07-09 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,6,46,256
,2020-07-09 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,7,51,185
,2020-07-09 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,48,152
,2020-07-09 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,47,143
,2020-07-09 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,52,153
,2020-07-09 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,53,183
,2020-07-09 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,50,162
,2020-07-09 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,50,175
,2020-07-09 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,52,223
,2020-07-09 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,6,47,245
,2020-07-09 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,50,204
,2020-07-09 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,141,7,54,157
,2020-07-09 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,132,8,57,120
,2020-07-09 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,8,58,102
,2020-07-09 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,133,6,56,88
,2020-07-10 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,7,54,56
,2020-07-10 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,7,52,34
